"tanggal","suhu_min","suhu_max","suhu_rerata","kelembapan_rerata","curah_hujan","lama_penyinaran","ff_x","ddd_x","ff_avg","ddd_car"
"2023-10-09",19.3,32.7,26.5,63,0,9.4,6,70,2,E 
"2023-10-10",19.7,32.8,25.6,72,0,9.8,4,170,1,C 
"2023-10-11",18.8,32.0,25.4,56,0,9.3,6,70,3,C 
"2023-10-12",19.6,32.2,25.8,61,0,10.0,6,40,3,E 
"2023-10-13",21.4,32.0,25.8,75,0,9.6,6,20,3,S 
"2023-10-14",21.6,31.8,26.3,68,0,7.0,8,80,4,E 
"2023-10-15",20.2,32.4,26.8,65,0,9.8,9,60,4,NE
"2023-10-16",21.4,31.7,26.4,66,0,9.6,7,90,3,E 
"2023-10-17",21.0,32.3,26.5,64,0,8.7,6,60,3,E 
"2023-10-18",19.2,33.1,25.4,67,0,9.0,6,90,3,S 
"2023-10-19",20.4,32.8,26.5,56,0,10.0,9,90,3,E 
"2023-10-20",21.0,33.2,26.0,68,0,10.3,4,140,2,SE
"2023-10-21",20.2,33.4,27.8,50,0,10.1,7,50,3,NE
"2023-10-22",19.5,33.6,26.1,64,0,8.0,4,90,2,C 
"2023-10-23",20.42,32.607,26.49,65,0,8.503,,,,""
"2023-10-24",20.9,32.2,26.2,67,0,7.9,4,70,2,E 
"2023-10-25",19.2,32.6,25.8,71,0,7.9,5,180,1,C 
"2023-10-26",20.9,33.4,26.3,66,0,6.5,8,190,2,S 
"2023-10-27",19.7,34.0,25.7,69,3,7.0,6,40,3,S 
"2023-10-28",18.8,32.9,25.4,63,0,11.2,6,60,2,C 
"2023-10-29",19.7,33.4,26.6,61,7,10.3,4,60,1,C 
"2023-10-30",21.2,32.2,27.4,64,7,8.1,6,90,2,C 
"2023-10-31",20.3,32.4,27.5,63,7,8.5,4,210,2,S 
"2023-11-01",20.4,32.6,27.9,62,3,6.8,4,170,3,S 
"2023-11-02",20.2,33.4,28.8,55,0,7.6,5,60,3,NE
"2023-11-03",21.6,32.2,25.5,80,0,8.8,4,200,1,C 
"2023-11-04",22.1,30.3,24.9,84,56,5.3,6,100,2,W 
"2023-11-05",21.2,32.4,27.2,65,62,5.2,7,90,2,C 
"2023-11-06",21.4,33.3,27.4,64,7,7.0,4,80,2,S 
"2023-11-07",21.7,31.3,26.9,71,7,8.8,4,160,2,S 
"2023-11-08",20.0,33.6,28.3,62,0,7.6,3,100,2,C 
